timestamp,scenario_id,equipment_id,equipment_type,operating_state,is_anomaly,health_score,temperature,vibration,rpm,current,load,pressure,flow_rate,conveyor_speed,slip_rate,failure_type,anomaly_severity,simulation_step
2026-01-01 03:49:00,scenario_3_overload,MOTOR-001,motor,normal,False,100.0,49.685,1.848,1501.411,18.403,54.96,,,,,normal,0.0,29
2026-01-01 03:49:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.758,1.887,1512.551,,,,,,,normal,0.0,29
2026-01-01 03:49:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,100.0,42.939,1.246,,,43.721,,,1.837,1.631,normal,0.0,29
2026-01-01 03:49:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.515,1.533,,14.253,,5.091,119.744,,,normal,0.0,29
2026-01-01 03:50:00,scenario_3_overload,MOTOR-001,motor,normal,False,100.0,48.141,1.893,1498.47,18.188,54.408,,,,,normal,0.0,30
2026-01-01 03:50:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.229,1.943,1514.059,,,,,,,normal,0.0,30
2026-01-01 03:50:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,100.0,41.788,1.33,,,43.769,,,1.779,1.212,normal,0.0,30
2026-01-01 03:50:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.917,1.53,,14.008,,4.912,121.839,,,normal,0.0,30
2026-01-01 03:51:00,scenario_3_overload,MOTOR-001,motor,normal,False,100.0,48.819,1.803,1502.069,18.128,52.619,,,,,normal,0.0,31
2026-01-01 03:51:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.377,2.262,1510.66,,,,,,,normal,0.0,31
2026-01-01 03:51:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,100.0,44.115,1.594,,,45.554,,,1.791,1.909,normal,0.0,31
2026-01-01 03:51:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,44.132,1.499,,14.16,,4.998,122.299,,,normal,0.0,31
2026-01-01 03:52:00,scenario_3_overload,MOTOR-001,motor,normal,False,100.0,49.016,1.849,1489.243,18.099,53.485,,,,,normal,0.0,32
2026-01-01 03:52:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.674,1.913,1512.935,,,,,,,normal,0.0,32
2026-01-01 03:52:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,100.0,43.003,1.461,,,46.579,,,1.79,1.714,normal,0.0,32
2026-01-01 03:52:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.502,1.816,,13.992,,4.891,119.19,,,normal,0.0,32
2026-01-01 03:53:00,scenario_3_overload,MOTOR-001,motor,normal,False,100.0,48.13,1.784,1503.524,17.956,54.995,,,,,normal,0.0,33
2026-01-01 03:53:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.026,2.093,1486.489,,,,,,,normal,0.0,33
2026-01-01 03:53:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,100.0,42.884,1.593,,,45.194,,,1.806,1.212,normal,0.0,33
2026-01-01 03:53:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.497,1.623,,13.835,,5.002,118.685,,,normal,0.0,33
2026-01-01 03:54:00,scenario_3_overload,MOTOR-001,motor,normal,False,100.0,47.914,1.782,1503.617,17.683,51.678,,,,,normal,0.0,34
2026-01-01 03:54:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.115,1.967,1515.126,,,,,,,normal,0.0,34
2026-01-01 03:54:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,100.0,42.671,1.592,,,45.826,,,1.815,1.764,normal,0.0,34
2026-01-01 03:54:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.344,1.562,,13.901,,4.863,120.511,,,normal,0.0,34
2026-01-01 03:55:00,scenario_3_overload,MOTOR-001,motor,normal,False,99.2,47.422,1.719,1518.641,18.233,56.725,,,,,normal,0.01,35
2026-01-01 03:55:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.489,1.972,1497.469,,,,,,,normal,0.0,35
2026-01-01 03:55:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,99.0,44.286,1.616,,,47.67,,,1.816,1.662,normal,0.013,35
2026-01-01 03:55:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.541,1.651,,14.199,,4.911,121.547,,,normal,0.0,35
2026-01-01 03:56:00,scenario_3_overload,MOTOR-001,motor,normal,False,98.4,48.02,2.021,1499.295,17.743,57.41,,,,,normal,0.02,36
2026-01-01 03:56:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.333,1.991,1515.748,,,,,,,normal,0.0,36
2026-01-01 03:56:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,98.0,43.913,1.692,,,46.686,,,1.814,2.305,normal,0.025,36
2026-01-01 03:56:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.039,1.589,,14.32,,4.985,120.586,,,normal,0.0,36
2026-01-01 03:57:00,scenario_3_overload,MOTOR-001,motor,normal,False,97.6,48.567,1.969,1496.875,18.662,58.683,,,,,normal,0.03,37
2026-01-01 03:57:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.839,2.112,1503.288,,,,,,,normal,0.0,37
2026-01-01 03:57:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,97.0,44.195,1.725,,,46.846,,,1.79,2.381,normal,0.038,37
2026-01-01 03:57:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,47.587,1.451,,13.918,,5.025,119.783,,,normal,0.0,37
2026-01-01 03:58:00,scenario_3_overload,MOTOR-001,motor,normal,False,96.8,49.515,1.973,1483.679,18.412,57.137,,,,,normal,0.04,38
2026-01-01 03:58:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.051,2.135,1506.101,,,,,,,normal,0.0,38
2026-01-01 03:58:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,96.0,44.078,1.931,,,46.49,,,1.743,3.043,normal,0.05,38
2026-01-01 03:58:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.072,1.556,,14.512,,5.221,118.833,,,normal,0.0,38
2026-01-01 03:59:00,scenario_3_overload,MOTOR-001,motor,normal,False,96.0,49.242,2.16,1485.928,18.564,59.563,,,,,normal,0.05,39
2026-01-01 03:59:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.061,1.889,1488.905,,,,,,,normal,0.0,39
2026-01-01 03:59:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,95.0,45.818,1.852,,,49.193,,,1.793,3.272,normal,0.062,39
2026-01-01 03:59:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.168,1.709,,13.757,,4.992,119.71,,,normal,0.0,39
2026-01-01 04:00:00,scenario_3_overload,MOTOR-001,motor,normal,False,95.2,48.983,1.875,1489.156,19.266,59.869,,,,,normal,0.06,40
2026-01-01 04:00:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.526,1.985,1507.893,,,,,,,normal,0.0,40
2026-01-01 04:00:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,94.0,44.695,1.855,,,49.558,,,1.791,3.839,normal,0.075,40
2026-01-01 04:00:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.328,1.539,,14.169,,4.894,121.591,,,normal,0.0,40
2026-01-01 04:01:00,scenario_3_overload,MOTOR-001,motor,normal,False,94.4,50.62,2.071,1479.985,19.058,60.527,,,,,normal,0.07,41
2026-01-01 04:01:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.633,2.008,1505.823,,,,,,,normal,0.0,41
2026-01-01 04:01:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,93.0,45.707,1.869,,,50.127,,,1.785,4.262,normal,0.088,41
2026-01-01 04:01:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.571,1.651,,13.867,,5.019,120.979,,,normal,0.0,41
2026-01-01 04:02:00,scenario_3_overload,MOTOR-001,motor,normal,False,93.6,51.221,2.417,1472.903,19.421,61.255,,,,,normal,0.08,42
2026-01-01 04:02:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.797,1.913,1508.016,,,,,,,normal,0.0,42
2026-01-01 04:02:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,92.0,45.083,2.072,,,51.357,,,1.702,4.494,normal,0.1,42
2026-01-01 04:02:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.449,1.645,,13.709,,4.867,120.959,,,normal,0.0,42
2026-01-01 04:03:00,scenario_3_overload,MOTOR-001,motor,normal,False,92.8,49.372,2.408,1470.079,19.044,62.612,,,,,normal,0.09,43
2026-01-01 04:03:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.241,1.934,1503.083,,,,,,,normal,0.0,43
2026-01-01 04:03:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,91.0,45.766,2.098,,,49.965,,,1.719,4.925,normal,0.113,43
2026-01-01 04:03:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.815,1.636,,14.393,,4.884,119.596,,,normal,0.0,43
2026-01-01 04:04:00,scenario_3_overload,MOTOR-001,motor,normal,False,92.0,51.511,2.208,1495.179,19.733,60.416,,,,,normal,0.1,44
2026-01-01 04:04:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.757,1.888,1505.177,,,,,,,normal,0.0,44
2026-01-01 04:04:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,90.0,47.032,2.127,,,54.336,,,1.742,5.245,normal,0.125,44
2026-01-01 04:04:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.782,1.644,,14.297,,4.976,122.527,,,normal,0.0,44
2026-01-01 04:05:00,scenario_3_overload,MOTOR-001,motor,normal,False,91.2,51.887,2.145,1477.253,19.262,63.011,,,,,normal,0.11,45
2026-01-01 04:05:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,38.75,1.738,1488.781,,,,,,,normal,0.0,45
2026-01-01 04:05:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,89.0,46.853,2.229,,,54.458,,,1.712,5.363,normal,0.138,45
2026-01-01 04:05:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.403,1.728,,13.569,,4.82,119.883,,,normal,0.0,45
2026-01-01 04:06:00,scenario_3_overload,MOTOR-001,motor,normal,False,90.4,51.904,2.043,1468.767,19.723,62.44,,,,,normal,0.12,46
2026-01-01 04:06:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.069,2.053,1501.441,,,,,,,normal,0.0,46
2026-01-01 04:06:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,88.0,46.695,2.302,,,54.655,,,1.702,6.256,normal,0.15,46
2026-01-01 04:06:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.133,1.518,,14.025,,5.047,118.834,,,normal,0.0,46
2026-01-01 04:07:00,scenario_3_overload,MOTOR-001,motor,normal,False,89.6,53.33,2.505,1465.144,19.529,61.708,,,,,normal,0.13,47
2026-01-01 04:07:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.49,1.795,1495.091,,,,,,,normal,0.0,47
2026-01-01 04:07:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,87.0,47.533,2.304,,,57.076,,,1.714,6.412,normal,0.163,47
2026-01-01 04:07:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.426,1.667,,14.326,,5.002,120.314,,,normal,0.0,47
2026-01-01 04:08:00,scenario_3_overload,MOTOR-001,motor,normal,False,88.8,53.4,2.418,1470.785,19.387,63.773,,,,,normal,0.14,48
2026-01-01 04:08:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.728,2.025,1493.837,,,,,,,normal,0.0,48
2026-01-01 04:08:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,86.0,48.317,2.455,,,57.422,,,1.7,6.694,normal,0.175,48
2026-01-01 04:08:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.637,1.551,,14.08,,5.075,119.168,,,normal,0.0,48
2026-01-01 04:09:00,scenario_3_overload,MOTOR-001,motor,normal,False,88.0,52.732,2.713,1474.627,20.019,64.521,,,,,normal,0.15,49
2026-01-01 04:09:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.437,2.126,1512.961,,,,,,,normal,0.0,49
2026-01-01 04:09:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,85.0,48.688,2.51,,,56.989,,,1.683,7.285,normal,0.188,49
2026-01-01 04:09:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.683,1.633,,13.963,,5.009,121.482,,,normal,0.0,49
2026-01-01 04:10:00,scenario_3_overload,MOTOR-001,motor,normal,False,87.2,52.753,2.507,1443.693,20.119,63.206,,,,,normal,0.16,50
2026-01-01 04:10:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.714,1.98,1493.008,,,,,,,normal,0.0,50
2026-01-01 04:10:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,84.0,47.856,2.418,,,57.67,,,1.631,7.884,normal,0.2,50
2026-01-01 04:10:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.158,1.363,,14.2,,4.877,121.066,,,normal,0.0,50
2026-01-01 04:11:00,scenario_3_overload,MOTOR-001,motor,normal,False,86.4,53.734,2.723,1471.475,20.615,64.486,,,,,normal,0.17,51
2026-01-01 04:11:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.352,2.032,1502.456,,,,,,,normal,0.0,51
2026-01-01 04:11:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,83.0,48.914,2.661,,,57.249,,,1.686,7.856,normal,0.213,51
2026-01-01 04:11:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.503,1.647,,13.917,,4.868,117.085,,,normal,0.0,51
2026-01-01 04:12:00,scenario_3_overload,MOTOR-001,motor,normal,False,85.6,55.294,2.41,1453.068,20.838,67.337,,,,,normal,0.18,52
2026-01-01 04:12:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.447,1.828,1500.18,,,,,,,normal,0.0,52
2026-01-01 04:12:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,82.0,48.386,2.741,,,58.55,,,1.631,8.725,normal,0.225,52
2026-01-01 04:12:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.594,1.485,,14.373,,4.912,118.138,,,normal,0.0,52
2026-01-01 04:13:00,scenario_3_overload,MOTOR-001,motor,normal,False,84.8,55.055,2.659,1453.855,20.631,66.646,,,,,normal,0.19,53
2026-01-01 04:13:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.063,1.872,1485.625,,,,,,,normal,0.0,53
2026-01-01 04:13:00,scenario_3_overload,CONVEYOR-001,conveyor,normal,False,81.0,49.117,2.7,,,58.765,,,1.668,8.955,normal,0.238,53
2026-01-01 04:13:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,47.136,1.552,,13.642,,4.995,120.674,,,normal,0.0,53
2026-01-01 04:14:00,scenario_3_overload,MOTOR-001,motor,normal,False,84.0,54.524,2.785,1443.058,20.558,67.951,,,,,normal,0.2,54
2026-01-01 04:14:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.595,1.942,1499.389,,,,,,,normal,0.0,54
2026-01-01 04:14:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,80.0,48.862,2.769,,,61.724,,,1.666,9.134,conveyor_overload,0.25,54
2026-01-01 04:14:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.87,1.566,,14.076,,4.826,119.933,,,normal,0.0,54
2026-01-01 04:15:00,scenario_3_overload,MOTOR-001,motor,normal,False,83.2,55.133,2.595,1447.483,20.527,66.675,,,,,normal,0.21,55
2026-01-01 04:15:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.77,2.0,1490.401,,,,,,,normal,0.0,55
2026-01-01 04:15:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,79.0,50.772,2.916,,,60.635,,,1.599,9.656,conveyor_overload,0.263,55
2026-01-01 04:15:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.992,1.54,,13.524,,5.078,120.722,,,normal,0.0,55
2026-01-01 04:16:00,scenario_3_overload,MOTOR-001,motor,normal,False,82.4,54.865,2.745,1427.093,21.168,66.097,,,,,normal,0.22,56
2026-01-01 04:16:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.872,2.136,1510.265,,,,,,,normal,0.0,56
2026-01-01 04:16:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,78.0,50.435,2.99,,,64.123,,,1.615,10.121,conveyor_overload,0.275,56
2026-01-01 04:16:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.375,1.718,,13.561,,4.946,116.568,,,normal,0.0,56
2026-01-01 04:17:00,scenario_3_overload,MOTOR-001,motor,normal,False,81.6,55.272,3.031,1421.342,20.553,71.002,,,,,normal,0.23,57
2026-01-01 04:17:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.244,2.018,1504.584,,,,,,,normal,0.0,57
2026-01-01 04:17:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,77.0,51.048,3.048,,,64.935,,,1.609,10.115,conveyor_overload,0.288,57
2026-01-01 04:17:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.788,1.475,,13.96,,4.918,120.665,,,normal,0.0,57
2026-01-01 04:18:00,scenario_3_overload,MOTOR-001,motor,normal,False,80.8,56.375,2.815,1426.686,21.668,69.33,,,,,normal,0.24,58
2026-01-01 04:18:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.903,2.018,1495.622,,,,,,,normal,0.0,58
2026-01-01 04:18:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,76.0,51.536,3.163,,,64.083,,,1.583,10.858,conveyor_overload,0.3,58
2026-01-01 04:18:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.952,1.728,,13.867,,4.851,118.212,,,normal,0.0,58
2026-01-01 04:19:00,scenario_3_overload,MOTOR-001,motor,degradation,True,80.0,57.301,2.983,1430.024,21.648,69.863,,,,,motor_speed_loss,0.25,59
2026-01-01 04:19:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.033,2.129,1494.198,,,,,,,normal,0.0,59
2026-01-01 04:19:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,75.0,51.066,3.191,,,67.548,,,1.594,11.493,conveyor_slippage,0.312,59
2026-01-01 04:19:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.105,1.462,,13.838,,4.977,120.48,,,normal,0.0,59
2026-01-01 04:20:00,scenario_3_overload,MOTOR-001,motor,degradation,True,79.2,55.076,2.987,1430.509,21.653,69.009,,,,,motor_speed_loss,0.26,60
2026-01-01 04:20:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.245,1.972,1500.223,,,,,,,normal,0.0,60
2026-01-01 04:20:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,74.0,49.871,3.161,,,66.925,,,1.594,11.524,conveyor_slippage,0.325,60
2026-01-01 04:20:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.722,1.566,,13.945,,5.028,120.889,,,normal,0.0,60
2026-01-01 04:21:00,scenario_3_overload,MOTOR-001,motor,degradation,True,78.4,56.688,3.062,1436.964,21.819,71.582,,,,,motor_speed_loss,0.27,61
2026-01-01 04:21:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,38.269,2.179,1496.477,,,,,,,normal,0.0,61
2026-01-01 04:21:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,73.0,51.198,3.438,,,68.641,,,1.594,11.754,conveyor_slippage,0.338,61
2026-01-01 04:21:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.502,1.407,,13.972,,5.137,118.524,,,normal,0.0,61
2026-01-01 04:22:00,scenario_3_overload,MOTOR-001,motor,degradation,True,77.6,56.572,3.083,1432.073,21.812,73.559,,,,,motor_speed_loss,0.28,62
2026-01-01 04:22:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.944,2.128,1510.846,,,,,,,normal,0.0,62
2026-01-01 04:22:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,72.0,52.396,3.321,,,67.781,,,1.548,12.549,conveyor_slippage,0.35,62
2026-01-01 04:22:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.692,1.643,,14.101,,4.955,117.448,,,normal,0.0,62
2026-01-01 04:23:00,scenario_3_overload,MOTOR-001,motor,degradation,True,76.8,57.403,3.003,1418.744,22.173,72.578,,,,,motor_speed_loss,0.29,63
2026-01-01 04:23:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.666,2.134,1496.689,,,,,,,normal,0.0,63
2026-01-01 04:23:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,71.0,51.845,3.39,,,69.382,,,1.582,12.854,conveyor_slippage,0.363,63
2026-01-01 04:23:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.461,1.561,,14.287,,5.118,118.229,,,normal,0.0,63
2026-01-01 04:24:00,scenario_3_overload,MOTOR-001,motor,degradation,True,76.0,59.476,3.165,1421.761,22.039,72.268,,,,,motor_speed_loss,0.3,64
2026-01-01 04:24:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.784,1.866,1505.69,,,,,,,normal,0.0,64
2026-01-01 04:24:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,70.0,52.707,3.647,,,68.356,,,1.561,12.844,conveyor_slippage,0.375,64
2026-01-01 04:24:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.496,1.654,,13.899,,4.901,119.64,,,normal,0.0,64
2026-01-01 04:25:00,scenario_3_overload,MOTOR-001,motor,degradation,True,75.2,57.856,3.039,1415.24,21.837,73.096,,,,,motor_speed_loss,0.31,65
2026-01-01 04:25:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.907,1.982,1500.078,,,,,,,normal,0.0,65
2026-01-01 04:25:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,69.0,52.756,3.521,,,71.114,,,1.534,13.553,conveyor_slippage,0.388,65
2026-01-01 04:25:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.674,1.677,,14.111,,5.057,120.247,,,normal,0.0,65
2026-01-01 04:26:00,scenario_3_overload,MOTOR-001,motor,degradation,True,74.4,58.897,3.243,1413.906,22.748,73.808,,,,,motor_speed_loss,0.32,66
2026-01-01 04:26:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.478,1.829,1510.104,,,,,,,normal,0.0,66
2026-01-01 04:26:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,68.0,54.666,3.76,,,72.169,,,1.541,13.925,conveyor_slippage,0.4,66
2026-01-01 04:26:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,44.869,1.67,,13.851,,5.045,119.638,,,normal,0.0,66
2026-01-01 04:27:00,scenario_3_overload,MOTOR-001,motor,degradation,True,73.6,58.953,3.223,1418.886,22.715,74.733,,,,,motor_speed_loss,0.33,67
2026-01-01 04:27:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.943,1.927,1498.629,,,,,,,normal,0.0,67
2026-01-01 04:27:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,67.0,54.866,3.772,,,71.374,,,1.559,14.172,conveyor_slippage,0.413,67
2026-01-01 04:27:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,47.423,1.67,,14.146,,5.044,119.867,,,normal,0.0,67
2026-01-01 04:28:00,scenario_3_overload,MOTOR-001,motor,degradation,True,72.8,59.355,3.309,1418.47,22.795,74.351,,,,,motor_speed_loss,0.34,68
2026-01-01 04:28:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.737,2.135,1491.418,,,,,,,normal,0.0,68
2026-01-01 04:28:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,66.0,54.267,3.592,,,72.795,,,1.54,14.689,conveyor_slippage,0.425,68
2026-01-01 04:28:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.098,1.539,,14.186,,5.012,121.559,,,normal,0.0,68
2026-01-01 04:29:00,scenario_3_overload,MOTOR-001,motor,degradation,True,72.0,60.449,3.221,1401.197,23.202,75.085,,,,,motor_speed_loss,0.35,69
2026-01-01 04:29:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.854,1.965,1517.544,,,,,,,normal,0.0,69
2026-01-01 04:29:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,65.0,53.098,3.882,,,75.42,,,1.508,14.902,conveyor_slippage,0.438,69
2026-01-01 04:29:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.186,1.551,,13.983,,4.948,117.733,,,normal,0.0,69
2026-01-01 04:30:00,scenario_3_overload,MOTOR-001,motor,degradation,True,71.2,60.63,3.643,1400.891,23.13,75.21,,,,,motor_speed_loss,0.36,70
2026-01-01 04:30:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.691,2.101,1512.203,,,,,,,normal,0.0,70
2026-01-01 04:30:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,64.0,54.848,3.987,,,74.822,,,1.509,15.519,conveyor_slippage,0.45,70
2026-01-01 04:30:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.177,1.511,,13.727,,5.051,119.106,,,normal,0.0,70
2026-01-01 04:31:00,scenario_3_overload,MOTOR-001,motor,degradation,True,70.4,59.868,3.537,1396.819,23.318,75.367,,,,,motor_speed_loss,0.37,71
2026-01-01 04:31:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.229,1.968,1502.336,,,,,,,normal,0.0,71
2026-01-01 04:31:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,63.0,53.83,4.038,,,74.718,,,1.498,15.279,conveyor_slippage,0.463,71
2026-01-01 04:31:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.862,1.449,,14.136,,4.86,121.071,,,normal,0.0,71
2026-01-01 04:32:00,scenario_3_overload,MOTOR-001,motor,degradation,True,69.6,60.049,3.379,1408.421,23.108,77.497,,,,,motor_speed_loss,0.38,72
2026-01-01 04:32:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,39.515,2.082,1490.376,,,,,,,normal,0.0,72
2026-01-01 04:32:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,62.0,56.248,4.335,,,77.606,,,1.499,16.15,conveyor_slippage,0.475,72
2026-01-01 04:32:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,45.643,1.662,,14.158,,4.936,117.848,,,normal,0.0,72
2026-01-01 04:33:00,scenario_3_overload,MOTOR-001,motor,degradation,True,68.8,60.77,3.661,1398.443,23.328,79.399,,,,,motor_overload,0.39,73
2026-01-01 04:33:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.384,1.971,1492.985,,,,,,,normal,0.0,73
2026-01-01 04:33:00,scenario_3_overload,CONVEYOR-001,conveyor,degradation,True,61.0,55.327,4.131,,,75.998,,,1.527,16.624,conveyor_slippage,0.488,73
2026-01-01 04:33:00,scenario_3_overload,PUMP-001,pump,normal,False,100.0,46.652,1.453,,14.073,,4.968,121.529,,,normal,0.0,73
2026-01-01 04:34:00,scenario_3_overload,MOTOR-001,motor,degradation,True,68.0,61.452,3.686,1393.472,23.31,79.359,,,,,motor_overload,0.4,74
2026-01-01 04:34:00,scenario_3_overload,BEARING-001,bearing,normal,False,100.0,40.276,2.098,1507.673,,,,,,,normal,0.0,74
