timestamp,asset_run_id,cycle,equipment_id,equipment_type,failure_type,temperature,vibration,rpm,current,load,pressure,flow_rate,conveyor_speed,slip_rate,health_score,failure_occurred,rul_steps,rul_hours,degradation_progress,simulation_step,scenario_id
2026-07-15 13:00:00,conveyor_run_009,78,CONVEYOR-RUL-009,conveyor,conveyor_overload,55.683,3.53,,,65.081,,,1.58,6.771,60.14,0,64.0,32.0,0.395093,78,rul_conveyor_overload
2026-07-15 13:30:00,conveyor_run_009,79,CONVEYOR-RUL-009,conveyor,conveyor_overload,55.081,3.451,,,65.243,,,1.566,6.48,59.821,0,63.0,31.5,0.402972,79,rul_conveyor_overload
2026-07-15 14:00:00,conveyor_run_009,80,CONVEYOR-RUL-009,conveyor,conveyor_overload,56.67,3.473,,,65.846,,,1.57,6.705,59.401,0,62.0,31.0,0.410906,80,rul_conveyor_overload
2026-07-15 14:30:00,conveyor_run_009,81,CONVEYOR-RUL-009,conveyor,conveyor_overload,55.871,3.542,,,66.172,,,1.59,6.911,59.107,0,61.0,30.5,0.418895,81,rul_conveyor_overload
2026-07-15 15:00:00,conveyor_run_009,82,CONVEYOR-RUL-009,conveyor,conveyor_overload,56.874,3.751,,,66.941,,,1.546,7.045,56.967,0,60.0,30.0,0.426938,82,rul_conveyor_overload
2026-07-15 15:30:00,conveyor_run_009,83,CONVEYOR-RUL-009,conveyor,conveyor_overload,55.722,3.777,,,67.648,,,1.547,7.212,56.52,0,59.0,29.5,0.435035,83,rul_conveyor_overload
2026-07-15 16:00:00,conveyor_run_009,84,CONVEYOR-RUL-009,conveyor,conveyor_overload,58.028,3.759,,,67.92,,,1.57,7.256,55.773,0,58.0,29.0,0.443186,84,rul_conveyor_overload
2026-07-15 16:30:00,conveyor_run_009,85,CONVEYOR-RUL-009,conveyor,conveyor_overload,58.18,3.64,,,67.782,,,1.543,7.327,55.439,0,57.0,28.5,0.45139,85,rul_conveyor_overload
2026-07-15 17:00:00,conveyor_run_009,86,CONVEYOR-RUL-009,conveyor,conveyor_overload,56.86,3.795,,,68.461,,,1.581,7.608,54.155,0,56.0,28.0,0.459648,86,rul_conveyor_overload
2026-07-15 17:30:00,conveyor_run_009,87,CONVEYOR-RUL-009,conveyor,conveyor_overload,58.556,3.708,,,70.956,,,1.526,7.772,53.48,0,55.0,27.5,0.467959,87,rul_conveyor_overload
2026-07-15 18:00:00,conveyor_run_009,88,CONVEYOR-RUL-009,conveyor,conveyor_overload,58.401,4.003,,,70.566,,,1.54,7.629,52.429,0,54.0,27.0,0.476323,88,rul_conveyor_overload
2026-07-15 18:30:00,conveyor_run_009,89,CONVEYOR-RUL-009,conveyor,conveyor_overload,58.45,3.959,,,71.023,,,1.543,7.829,51.199,0,53.0,26.5,0.484739,89,rul_conveyor_overload
2026-07-15 19:00:00,conveyor_run_009,90,CONVEYOR-RUL-009,conveyor,conveyor_overload,58.977,3.796,,,70.009,,,1.541,8.044,50.669,0,52.0,26.0,0.493207,90,rul_conveyor_overload
2026-07-15 19:30:00,conveyor_run_009,91,CONVEYOR-RUL-009,conveyor,conveyor_overload,59.176,4.046,,,71.635,,,1.52,7.875,50.021,0,51.0,25.5,0.501727,91,rul_conveyor_overload
2026-07-15 20:00:00,conveyor_run_009,92,CONVEYOR-RUL-009,conveyor,conveyor_overload,60.505,3.959,,,71.434,,,1.512,8.496,48.49,0,50.0,25.0,0.510298,92,rul_conveyor_overload
2026-07-15 20:30:00,conveyor_run_009,93,CONVEYOR-RUL-009,conveyor,conveyor_overload,59.509,4.058,,,70.98,,,1.488,8.331,48.462,0,49.0,24.5,0.518921,93,rul_conveyor_overload
2026-07-15 21:00:00,conveyor_run_009,94,CONVEYOR-RUL-009,conveyor,conveyor_overload,59.547,4.279,,,70.634,,,1.485,8.235,47.236,0,48.0,24.0,0.527596,94,rul_conveyor_overload
2026-07-15 21:30:00,conveyor_run_009,95,CONVEYOR-RUL-009,conveyor,conveyor_overload,59.892,4.161,,,73.277,,,1.534,8.593,46.396,0,47.0,23.5,0.536321,95,rul_conveyor_overload
2026-07-15 22:00:00,conveyor_run_009,96,CONVEYOR-RUL-009,conveyor,conveyor_overload,60.395,4.336,,,74.852,,,1.513,8.513,45.62,0,46.0,23.0,0.545097,96,rul_conveyor_overload
2026-07-15 22:30:00,conveyor_run_009,97,CONVEYOR-RUL-009,conveyor,conveyor_overload,61.074,4.214,,,74.497,,,1.501,8.876,44.119,0,45.0,22.5,0.553923,97,rul_conveyor_overload
2026-07-15 23:00:00,conveyor_run_009,98,CONVEYOR-RUL-009,conveyor,conveyor_overload,59.965,4.275,,,74.285,,,1.454,8.725,44.362,0,44.0,22.0,0.562799,98,rul_conveyor_overload
2026-07-15 23:30:00,conveyor_run_009,99,CONVEYOR-RUL-009,conveyor,conveyor_overload,61.615,4.372,,,73.885,,,1.511,8.87,42.875,0,43.0,21.5,0.571726,99,rul_conveyor_overload
2026-07-16 00:00:00,conveyor_run_009,100,CONVEYOR-RUL-009,conveyor,conveyor_overload,61.827,4.421,,,76.39,,,1.492,9.1,41.887,0,42.0,21.0,0.580702,100,rul_conveyor_overload
2026-07-16 00:30:00,conveyor_run_009,101,CONVEYOR-RUL-009,conveyor,conveyor_overload,62.13,4.428,,,75.817,,,1.469,9.092,40.569,0,41.0,20.5,0.589727,101,rul_conveyor_overload
2026-07-16 01:00:00,conveyor_run_009,102,CONVEYOR-RUL-009,conveyor,conveyor_overload,61.999,4.46,,,77.601,,,1.491,9.264,39.908,0,40.0,20.0,0.598802,102,rul_conveyor_overload
2026-07-16 01:30:00,conveyor_run_009,103,CONVEYOR-RUL-009,conveyor,conveyor_overload,62.823,4.734,,,77.249,,,1.431,9.533,39.728,0,39.0,19.5,0.607926,103,rul_conveyor_overload
2026-07-16 02:00:00,conveyor_run_009,104,CONVEYOR-RUL-009,conveyor,conveyor_overload,64.067,4.561,,,77.2,,,1.47,9.408,37.863,0,38.0,19.0,0.617099,104,rul_conveyor_overload
2026-07-16 02:30:00,conveyor_run_009,105,CONVEYOR-RUL-009,conveyor,conveyor_overload,63.282,4.477,,,76.515,,,1.472,9.717,37.993,0,37.0,18.5,0.62632,105,rul_conveyor_overload
2026-07-16 03:00:00,conveyor_run_009,106,CONVEYOR-RUL-009,conveyor,conveyor_overload,63.617,4.679,,,79.082,,,1.442,9.713,36.409,0,36.0,18.0,0.63559,106,rul_conveyor_overload
2026-07-16 03:30:00,conveyor_run_009,107,CONVEYOR-RUL-009,conveyor,conveyor_overload,63.907,4.718,,,77.347,,,1.44,9.879,35.567,0,35.0,17.5,0.644908,107,rul_conveyor_overload
2026-07-16 04:00:00,conveyor_run_009,108,CONVEYOR-RUL-009,conveyor,conveyor_overload,63.667,4.822,,,77.734,,,1.448,10.274,34.269,0,34.0,17.0,0.654274,108,rul_conveyor_overload
2026-07-16 04:30:00,conveyor_run_009,109,CONVEYOR-RUL-009,conveyor,conveyor_overload,64.273,4.794,,,79.328,,,1.414,10.427,33.824,0,33.0,16.5,0.663688,109,rul_conveyor_overload
2026-07-16 05:00:00,conveyor_run_009,110,CONVEYOR-RUL-009,conveyor,conveyor_overload,64.138,4.787,,,80.053,,,1.386,10.409,32.428,0,32.0,16.0,0.67315,110,rul_conveyor_overload
2026-07-16 05:30:00,conveyor_run_009,111,CONVEYOR-RUL-009,conveyor,conveyor_overload,65.078,4.957,,,81.27,,,1.434,10.486,32.244,0,31.0,15.5,0.682659,111,rul_conveyor_overload
2026-07-16 06:00:00,conveyor_run_009,112,CONVEYOR-RUL-009,conveyor,conveyor_overload,64.953,5.176,,,81.277,,,1.419,10.373,30.675,0,30.0,15.0,0.692215,112,rul_conveyor_overload
2026-07-16 06:30:00,conveyor_run_009,113,CONVEYOR-RUL-009,conveyor,conveyor_overload,65.699,5.019,,,82.957,,,1.406,10.726,29.255,0,29.0,14.5,0.701818,113,rul_conveyor_overload
2026-07-16 07:00:00,conveyor_run_009,114,CONVEYOR-RUL-009,conveyor,conveyor_overload,67.077,4.938,,,83.656,,,1.406,10.414,29.529,0,28.0,14.0,0.711468,114,rul_conveyor_overload
2026-07-16 07:30:00,conveyor_run_009,115,CONVEYOR-RUL-009,conveyor,conveyor_overload,66.127,5.06,,,83.014,,,1.417,10.937,28.451,0,27.0,13.5,0.721165,115,rul_conveyor_overload
2026-07-16 08:00:00,conveyor_run_009,116,CONVEYOR-RUL-009,conveyor,conveyor_overload,66.541,5.22,,,82.59,,,1.413,10.924,26.347,0,26.0,13.0,0.730908,116,rul_conveyor_overload
2026-07-16 08:30:00,conveyor_run_009,117,CONVEYOR-RUL-009,conveyor,conveyor_overload,66.579,5.176,,,84.258,,,1.364,11.293,25.619,0,25.0,12.5,0.740698,117,rul_conveyor_overload
2026-07-16 09:00:00,conveyor_run_009,118,CONVEYOR-RUL-009,conveyor,conveyor_overload,65.538,5.132,,,83.782,,,1.396,11.237,24.342,0,24.0,12.0,0.750534,118,rul_conveyor_overload
2026-07-16 09:30:00,conveyor_run_009,119,CONVEYOR-RUL-009,conveyor,conveyor_overload,66.866,5.183,,,84.749,,,1.38,11.477,23.073,0,23.0,11.5,0.760415,119,rul_conveyor_overload
2026-07-16 10:00:00,conveyor_run_009,120,CONVEYOR-RUL-009,conveyor,conveyor_overload,67.331,5.555,,,85.571,,,1.37,11.366,23.52,0,22.0,11.0,0.770343,120,rul_conveyor_overload
2026-07-16 10:30:00,conveyor_run_009,121,CONVEYOR-RUL-009,conveyor,conveyor_overload,68.89,5.287,,,84.733,,,1.376,11.7,22.21,0,21.0,10.5,0.780316,121,rul_conveyor_overload
2026-07-16 11:00:00,conveyor_run_009,122,CONVEYOR-RUL-009,conveyor,conveyor_overload,69.397,5.355,,,86.129,,,1.38,11.881,20.643,0,20.0,10.0,0.790334,122,rul_conveyor_overload
2026-07-16 11:30:00,conveyor_run_009,123,CONVEYOR-RUL-009,conveyor,conveyor_overload,68.248,5.456,,,87.983,,,1.34,11.857,20.348,0,19.0,9.5,0.800398,123,rul_conveyor_overload
2026-07-16 12:00:00,conveyor_run_009,124,CONVEYOR-RUL-009,conveyor,conveyor_overload,68.283,5.578,,,85.627,,,1.358,12.044,19.031,0,18.0,9.0,0.810507,124,rul_conveyor_overload
2026-07-16 12:30:00,conveyor_run_009,125,CONVEYOR-RUL-009,conveyor,conveyor_overload,68.74,5.626,,,87.643,,,1.375,12.264,17.209,0,17.0,8.5,0.820661,125,rul_conveyor_overload
2026-07-16 13:00:00,conveyor_run_009,126,CONVEYOR-RUL-009,conveyor,conveyor_overload,69.088,5.593,,,88.349,,,1.34,12.275,18.323,0,16.0,8.0,0.830859,126,rul_conveyor_overload
2026-07-16 13:30:00,conveyor_run_009,127,CONVEYOR-RUL-009,conveyor,conveyor_overload,69.608,5.845,,,88.619,,,1.294,12.463,16.449,0,15.0,7.5,0.841102,127,rul_conveyor_overload
2026-07-16 14:00:00,conveyor_run_009,128,CONVEYOR-RUL-009,conveyor,conveyor_overload,70.625,5.783,,,89.291,,,1.322,12.703,14.644,0,14.0,7.0,0.85139,128,rul_conveyor_overload
2026-07-16 14:30:00,conveyor_run_009,129,CONVEYOR-RUL-009,conveyor,conveyor_overload,70.191,5.85,,,89.569,,,1.352,12.772,13.439,0,13.0,6.5,0.861722,129,rul_conveyor_overload
2026-07-16 15:00:00,conveyor_run_009,130,CONVEYOR-RUL-009,conveyor,conveyor_overload,70.22,5.803,,,92.219,,,1.316,12.951,12.137,0,12.0,6.0,0.872098,130,rul_conveyor_overload
2026-07-16 15:30:00,conveyor_run_009,131,CONVEYOR-RUL-009,conveyor,conveyor_overload,70.591,5.894,,,92.252,,,1.289,12.878,12.199,0,11.0,5.5,0.882518,131,rul_conveyor_overload
2026-07-16 16:00:00,conveyor_run_009,132,CONVEYOR-RUL-009,conveyor,conveyor_overload,72.531,6.009,,,91.976,,,1.291,12.91,10.129,0,10.0,5.0,0.892982,132,rul_conveyor_overload
2026-07-16 16:30:00,conveyor_run_009,133,CONVEYOR-RUL-009,conveyor,conveyor_overload,71.388,6.04,,,91.006,,,1.308,13.198,9.37,0,9.0,4.5,0.903489,133,rul_conveyor_overload
2026-07-16 17:00:00,conveyor_run_009,134,CONVEYOR-RUL-009,conveyor,conveyor_overload,72.78,5.974,,,93.679,,,1.314,13.234,9.197,0,8.0,4.0,0.914041,134,rul_conveyor_overload
2026-07-16 17:30:00,conveyor_run_009,135,CONVEYOR-RUL-009,conveyor,conveyor_overload,71.923,6.252,,,93.347,,,1.26,13.326,7.334,0,7.0,3.5,0.924635,135,rul_conveyor_overload
2026-07-16 18:00:00,conveyor_run_009,136,CONVEYOR-RUL-009,conveyor,conveyor_overload,73.449,6.159,,,93.478,,,1.286,13.359,6.885,0,6.0,3.0,0.935273,136,rul_conveyor_overload
2026-07-16 18:30:00,conveyor_run_009,137,CONVEYOR-RUL-009,conveyor,conveyor_overload,74.074,6.309,,,93.851,,,1.262,13.635,4.838,0,5.0,2.5,0.945954,137,rul_conveyor_overload
2026-07-16 19:00:00,conveyor_run_009,138,CONVEYOR-RUL-009,conveyor,conveyor_overload,74.972,6.276,,,95.471,,,1.291,13.958,3.866,0,4.0,2.0,0.956678,138,rul_conveyor_overload
2026-07-16 19:30:00,conveyor_run_009,139,CONVEYOR-RUL-009,conveyor,conveyor_overload,74.269,6.229,,,95.789,,,1.247,14.011,3.037,0,3.0,1.5,0.967444,139,rul_conveyor_overload
2026-07-16 20:00:00,conveyor_run_009,140,CONVEYOR-RUL-009,conveyor,conveyor_overload,75.143,6.148,,,97.734,,,1.246,14.199,2.381,0,2.0,1.0,0.978254,140,rul_conveyor_overload
2026-07-16 20:30:00,conveyor_run_009,141,CONVEYOR-RUL-009,conveyor,conveyor_overload,74.848,6.53,,,96.922,,,1.297,14.468,1.031,0,1.0,0.5,0.989106,141,rul_conveyor_overload
2026-07-16 21:00:00,conveyor_run_009,142,CONVEYOR-RUL-009,conveyor,conveyor_overload,74.668,6.442,,,98.035,,,1.285,14.651,0.0,1,0.0,0.0,1.0,142,rul_conveyor_overload
2026-07-16 21:30:00,conveyor_run_010,0,CONVEYOR-RUL-010,conveyor,conveyor_slippage,41.652,1.499,,,44.867,,,1.8,1.688,100.0,0,172.0,86.0,0.0,0,rul_conveyor_slippage
2026-07-16 22:00:00,conveyor_run_010,1,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.111,1.349,,,44.023,,,1.801,1.573,99.357,0,171.0,85.5,0.000343,1,rul_conveyor_slippage
2026-07-16 22:30:00,conveyor_run_010,2,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.414,1.328,,,42.89,,,1.781,1.738,100.0,0,170.0,85.0,0.001004,2,rul_conveyor_slippage
2026-07-16 23:00:00,conveyor_run_010,3,CONVEYOR-RUL-010,conveyor,conveyor_slippage,42.077,1.354,,,45.646,,,1.789,1.765,100.0,0,169.0,84.5,0.001881,3,rul_conveyor_slippage
2026-07-16 23:30:00,conveyor_run_010,4,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.603,1.427,,,45.414,,,1.837,1.615,99.684,0,168.0,84.0,0.002938,4,rul_conveyor_slippage
2026-07-17 00:00:00,conveyor_run_010,5,CONVEYOR-RUL-010,conveyor,conveyor_slippage,42.813,1.352,,,44.204,,,1.778,1.386,98.813,0,167.0,83.5,0.004153,5,rul_conveyor_slippage
2026-07-17 00:30:00,conveyor_run_010,6,CONVEYOR-RUL-010,conveyor,conveyor_slippage,41.63,1.438,,,45.65,,,1.788,1.629,99.832,0,166.0,83.0,0.005509,6,rul_conveyor_slippage
2026-07-17 01:00:00,conveyor_run_010,7,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.139,1.748,,,45.256,,,1.787,1.662,99.596,0,165.0,82.5,0.006996,7,rul_conveyor_slippage
2026-07-17 01:30:00,conveyor_run_010,8,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.061,1.511,,,45.103,,,1.772,1.426,98.805,0,164.0,82.0,0.008604,8,rul_conveyor_slippage
2026-07-17 02:00:00,conveyor_run_010,9,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.06,1.672,,,45.958,,,1.779,1.712,99.78,0,163.0,81.5,0.010328,9,rul_conveyor_slippage
2026-07-17 02:30:00,conveyor_run_010,10,CONVEYOR-RUL-010,conveyor,conveyor_slippage,42.569,1.54,,,46.595,,,1.79,1.845,99.364,0,162.0,81.0,0.01216,10,rul_conveyor_slippage
2026-07-17 03:00:00,conveyor_run_010,11,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.297,1.562,,,46.494,,,1.734,2.005,98.207,0,161.0,80.5,0.014096,11,rul_conveyor_slippage
2026-07-17 03:30:00,conveyor_run_010,12,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.166,1.56,,,44.782,,,1.788,2.074,98.489,0,160.0,80.0,0.016131,12,rul_conveyor_slippage
2026-07-17 04:00:00,conveyor_run_010,13,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.396,1.543,,,45.287,,,1.782,1.943,98.809,0,159.0,79.5,0.018262,13,rul_conveyor_slippage
2026-07-17 04:30:00,conveyor_run_010,14,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.314,1.521,,,45.726,,,1.776,2.342,98.399,0,158.0,79.0,0.020485,14,rul_conveyor_slippage
2026-07-17 05:00:00,conveyor_run_010,15,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.466,1.662,,,45.644,,,1.753,2.363,96.77,0,157.0,78.5,0.022797,15,rul_conveyor_slippage
2026-07-17 05:30:00,conveyor_run_010,16,CONVEYOR-RUL-010,conveyor,conveyor_slippage,41.343,1.645,,,45.859,,,1.781,2.515,97.468,0,156.0,78.0,0.025195,16,rul_conveyor_slippage
2026-07-17 06:00:00,conveyor_run_010,17,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.271,1.663,,,44.983,,,1.766,2.424,97.399,0,155.0,77.5,0.027677,17,rul_conveyor_slippage
2026-07-17 06:30:00,conveyor_run_010,18,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.345,1.542,,,44.709,,,1.753,2.741,96.843,0,154.0,77.0,0.030241,18,rul_conveyor_slippage
2026-07-17 07:00:00,conveyor_run_010,19,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.705,1.45,,,47.708,,,1.748,2.376,96.681,0,153.0,76.5,0.032885,19,rul_conveyor_slippage
2026-07-17 07:30:00,conveyor_run_010,20,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.105,1.643,,,44.503,,,1.785,2.78,96.38,0,152.0,76.0,0.035606,20,rul_conveyor_slippage
2026-07-17 08:00:00,conveyor_run_010,21,CONVEYOR-RUL-010,conveyor,conveyor_slippage,42.698,1.534,,,45.818,,,1.735,2.572,96.684,0,151.0,75.5,0.038404,21,rul_conveyor_slippage
2026-07-17 08:30:00,conveyor_run_010,22,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.836,1.636,,,46.247,,,1.753,2.812,96.101,0,150.0,75.0,0.041275,22,rul_conveyor_slippage
2026-07-17 09:00:00,conveyor_run_010,23,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.281,1.682,,,47.053,,,1.754,2.713,96.122,0,149.0,74.5,0.044219,23,rul_conveyor_slippage
2026-07-17 09:30:00,conveyor_run_010,24,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.703,1.565,,,46.515,,,1.758,2.82,95.612,0,148.0,74.0,0.047234,24,rul_conveyor_slippage
2026-07-17 10:00:00,conveyor_run_010,25,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.03,1.683,,,45.801,,,1.714,3.418,94.71,0,147.0,73.5,0.05032,25,rul_conveyor_slippage
2026-07-17 10:30:00,conveyor_run_010,26,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.118,1.672,,,46.876,,,1.769,3.11,94.603,0,146.0,73.0,0.053474,26,rul_conveyor_slippage
2026-07-17 11:00:00,conveyor_run_010,27,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.021,1.768,,,46.608,,,1.746,3.451,93.649,0,145.0,72.5,0.056695,27,rul_conveyor_slippage
2026-07-17 11:30:00,conveyor_run_010,28,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.332,1.702,,,46.16,,,1.732,3.44,93.717,0,144.0,72.0,0.059983,28,rul_conveyor_slippage
2026-07-17 12:00:00,conveyor_run_010,29,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.776,1.826,,,47.141,,,1.723,3.383,93.56,0,143.0,71.5,0.063336,29,rul_conveyor_slippage
2026-07-17 12:30:00,conveyor_run_010,30,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.27,1.555,,,46.719,,,1.752,3.301,92.875,0,142.0,71.0,0.066753,30,rul_conveyor_slippage
2026-07-17 13:00:00,conveyor_run_010,31,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.001,1.748,,,45.712,,,1.741,3.658,92.859,0,141.0,70.5,0.070233,31,rul_conveyor_slippage
2026-07-17 13:30:00,conveyor_run_010,32,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.645,1.723,,,47.29,,,1.713,3.958,92.597,0,140.0,70.0,0.073776,32,rul_conveyor_slippage
2026-07-17 14:00:00,conveyor_run_010,33,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.04,1.686,,,47.792,,,1.732,4.013,92.402,0,139.0,69.5,0.07738,33,rul_conveyor_slippage
2026-07-17 14:30:00,conveyor_run_010,34,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.18,1.69,,,46.831,,,1.691,4.003,91.427,0,138.0,69.0,0.081044,34,rul_conveyor_slippage
2026-07-17 15:00:00,conveyor_run_010,35,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.869,1.813,,,47.71,,,1.704,4.091,90.788,0,137.0,68.5,0.084769,35,rul_conveyor_slippage
2026-07-17 15:30:00,conveyor_run_010,36,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.757,1.905,,,46.711,,,1.708,4.333,91.272,0,136.0,68.0,0.088552,36,rul_conveyor_slippage
2026-07-17 16:00:00,conveyor_run_010,37,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.261,1.969,,,47.247,,,1.714,4.421,90.707,0,135.0,67.5,0.092394,37,rul_conveyor_slippage
2026-07-17 16:30:00,conveyor_run_010,38,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.66,1.752,,,47.028,,,1.711,4.591,90.23,0,134.0,67.0,0.096293,38,rul_conveyor_slippage
2026-07-17 17:00:00,conveyor_run_010,39,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.88,1.705,,,47.648,,,1.686,4.535,90.206,0,133.0,66.5,0.100249,39,rul_conveyor_slippage
2026-07-17 17:30:00,conveyor_run_010,40,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.184,1.727,,,47.584,,,1.703,5.133,89.456,0,132.0,66.0,0.104261,40,rul_conveyor_slippage
2026-07-17 18:00:00,conveyor_run_010,41,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.917,1.764,,,47.562,,,1.686,5.115,88.95,0,131.0,65.5,0.108329,41,rul_conveyor_slippage
2026-07-17 18:30:00,conveyor_run_010,42,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.307,1.814,,,45.775,,,1.694,4.836,88.675,0,130.0,65.0,0.112452,42,rul_conveyor_slippage
2026-07-17 19:00:00,conveyor_run_010,43,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.013,1.849,,,47.37,,,1.678,5.287,88.283,0,129.0,64.5,0.116629,43,rul_conveyor_slippage
2026-07-17 19:30:00,conveyor_run_010,44,CONVEYOR-RUL-010,conveyor,conveyor_slippage,46.745,1.828,,,46.439,,,1.645,5.466,87.118,0,128.0,64.0,0.12086,44,rul_conveyor_slippage
2026-07-17 20:00:00,conveyor_run_010,45,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.527,1.74,,,47.869,,,1.695,5.363,87.697,0,127.0,63.5,0.125144,45,rul_conveyor_slippage
2026-07-17 20:30:00,conveyor_run_010,46,CONVEYOR-RUL-010,conveyor,conveyor_slippage,43.748,1.814,,,48.072,,,1.658,5.792,85.935,0,126.0,63.0,0.129481,46,rul_conveyor_slippage
2026-07-17 21:00:00,conveyor_run_010,47,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.969,1.947,,,48.03,,,1.67,5.815,86.041,0,125.0,62.5,0.13387,47,rul_conveyor_slippage
2026-07-17 21:30:00,conveyor_run_010,48,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.022,2.147,,,46.759,,,1.626,6.028,85.639,0,124.0,62.0,0.13831,48,rul_conveyor_slippage
2026-07-17 22:00:00,conveyor_run_010,49,CONVEYOR-RUL-010,conveyor,conveyor_slippage,46.646,2.202,,,47.663,,,1.656,5.796,86.236,0,123.0,61.5,0.142802,49,rul_conveyor_slippage
2026-07-17 22:30:00,conveyor_run_010,50,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.309,1.808,,,48.042,,,1.656,5.992,84.994,0,122.0,61.0,0.147345,50,rul_conveyor_slippage
2026-07-17 23:00:00,conveyor_run_010,51,CONVEYOR-RUL-010,conveyor,conveyor_slippage,44.738,1.924,,,47.398,,,1.628,6.46,84.947,0,121.0,60.5,0.151937,51,rul_conveyor_slippage
2026-07-17 23:30:00,conveyor_run_010,52,CONVEYOR-RUL-010,conveyor,conveyor_slippage,46.155,1.957,,,48.705,,,1.635,6.437,84.627,0,120.0,60.0,0.15658,52,rul_conveyor_slippage
2026-07-18 00:00:00,conveyor_run_010,53,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.649,1.951,,,49.08,,,1.65,6.616,84.309,0,119.0,59.5,0.161272,53,rul_conveyor_slippage
2026-07-18 00:30:00,conveyor_run_010,54,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.221,1.969,,,47.719,,,1.626,6.923,83.677,0,118.0,59.0,0.166013,54,rul_conveyor_slippage
2026-07-18 01:00:00,conveyor_run_010,55,CONVEYOR-RUL-010,conveyor,conveyor_slippage,46.326,2.026,,,48.289,,,1.645,6.734,82.586,0,117.0,58.5,0.170802,55,rul_conveyor_slippage
2026-07-18 01:30:00,conveyor_run_010,56,CONVEYOR-RUL-010,conveyor,conveyor_slippage,46.408,2.18,,,48.236,,,1.61,6.927,82.165,0,116.0,58.0,0.17564,56,rul_conveyor_slippage
2026-07-18 02:00:00,conveyor_run_010,57,CONVEYOR-RUL-010,conveyor,conveyor_slippage,46.674,2.2,,,48.376,,,1.594,7.287,81.14,0,115.0,57.5,0.180525,57,rul_conveyor_slippage
2026-07-18 02:30:00,conveyor_run_010,58,CONVEYOR-RUL-010,conveyor,conveyor_slippage,47.08,1.933,,,48.96,,,1.611,7.529,81.582,0,114.0,57.0,0.185457,58,rul_conveyor_slippage
2026-07-18 03:00:00,conveyor_run_010,59,CONVEYOR-RUL-010,conveyor,conveyor_slippage,46.429,2.114,,,49.476,,,1.636,7.429,80.037,0,113.0,56.5,0.190437,59,rul_conveyor_slippage
2026-07-18 03:30:00,conveyor_run_010,60,CONVEYOR-RUL-010,conveyor,conveyor_slippage,45.59,1.905,,,47.95,,,1.568,7.692,80.881,0,112.0,56.0,0.195463,60,rul_conveyor_slippage
2026-07-18 04:00:00,conveyor_run_010,61,CONVEYOR-RUL-010,conveyor,conveyor_slippage,46.986,2.039,,,48.582,,,1.63,8.006,80.033,0,111.0,55.5,0.200536,61,rul_conveyor_slippage
2026-07-18 04:30:00,conveyor_run_010,62,CONVEYOR-RUL-010,conveyor,conveyor_slippage,46.775,2.088,,,50.716,,,1.58,8.103,78.61,0,110.0,55.0,0.205654,62,rul_conveyor_slippage
